insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Black Magic 4K cinema',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Sony A6300',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Nikon D3200',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Nikon D3400',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Lens 14mm Ultra Wide-Angle f/2.8  for Canon EF Mount',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Lens 35mm T1.5 Cine Lens for Canon EF',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Lens 35mm Carl Ziess  Canon  f/2.8 Lens',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Lens 85mm Carl Ziess  Canon  f/2.8 Lens',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Lens 21mm Carl Ziess Canon  f/2.8 Lens',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Light Meter',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Tripod King Joy',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Tripod Libec',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Field Monitor 7" Pro On Camera',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('1000w Fresnel Lights',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('650w Fresnel Lights',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('300w Fresnel Lights',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('2000W Fresnel Lights',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('HMI 200W Include barndoors,cables, plugs, blaster & Stand',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('HMI 575W Include barndoors,cables, plugs, blaster & Stand',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('HMI 1200W Include barndoors,cables, plugs, blaster & Stand',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('HMI 2500W Include barndoors,cables, plugs, blaster & Stand',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Kino Flo Mini Car Kit',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Kino Flo Gaffer Kit + C-stand',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Runner 450 AW Backpack',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Shotgun Microphone',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Blimp & Boom Pole',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Pro Circumaural Closed-Back Monitor Headphones',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Tascam Field Recorder',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Zoom H6 Field Recorder',10,0)
insert into Equipments (Description,QuantityAvailable,QuantityBooked) values ('Collar Lavalier',10,0)
